player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Aneesah Morrow,Toronto Tempo,Toronto Tempo @ Washington Mystics,F,PTS,11.8,14.6,11.1,18.1,11.1-18.1,10.5,-109.5,-119.5,,,4.1,OVER,MED,0.5966,0.5227,0.1414,14.1,0.0387,PROBABLE,ACTIVE MARKET,True,; matchup=(ET) TOR@GSV; game_time=10:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes UP, points UP. Injury status PROBABLE applied.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[14.6, 13.7, 12.8, 15.9, 15.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.8, 15.9, 15.0, 14.2, 13.2]",3,81.2,UP,UP,wnba_player_intelligence
Aneesah Morrow,Toronto Tempo,Toronto Tempo @ Washington Mystics,F,PR,20.6,22.5,19.0,26.0,19.0-26.0,17.5,-120.0,-110.0,,,5.0,OVER,MED,0.62,0.5455,0.1367,13.7,0.041,PROBABLE,ACTIVE MARKET,True,; matchup=(ET) TOR@GSV; game_time=10:00,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.2, minutes UP, points UP. Injury status PROBABLE applied.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[22.5, 21.6, 20.7, 23.9, 22.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.7, 23.9, 22.9, 22.1, 21.1]",3,81.2,UP,UP,wnba_player_intelligence
Lauren Betts,Washington Mystics,Toronto Tempo @ Washington Mystics,C,REB,3.9,4.0,0.5,7.5,0.5-7.5,4.5,-158.5,117.5,,,-0.5,UNDER,MED,0.518,0.4598,0.1267,12.7,0.0269,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 62.2, minutes STABLE, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[5.3, 4.5, 3.5, 2.6, 5.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.4,0.5,"[3.5, 2.6, 5.8, 4.9, 4.0]",3,62.2,STABLE,STABLE,wnba_player_intelligence
Olivia Miles,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,REB,4.9,5.3,1.8,8.8,1.8-8.8,4.5,114.0,-154.0,,,0.8,OVER,MED,0.5258,0.4673,0.1252,12.5,0.0275,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.5, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[5.8, 4.8, 3.9, 7.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[4.8, 3.9, 7.1, 6.2, 5.3]",2,93.5,STABLE,STABLE,wnba_player_intelligence
Michaela Onyenwere,Washington Mystics,Toronto Tempo @ Washington Mystics,F,REB,3.2,3.5,0.0,7.0,0.0-7.0,2.5,107.0,-143.5,,,1.0,OVER,MED,0.531,0.4831,0.0992,9.9,0.0232,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.0, minutes UP, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[2.1, 5.3, 4.4, 3.5, 2.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[4.4, 3.5, 2.6, 1.7, 4.8]",3,93.0,UP,STABLE,wnba_player_intelligence
Natasha Howard,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,F,PTS,14.8,12.4,8.9,15.9,8.9-15.9,11.5,104.0,-135.0,,,0.9,OVER,MED,0.5284,0.4902,0.0779,7.8,0.0187,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.0, minutes DOWN, points DOWN.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[10.6, 13.8, 12.8, 12.0, 11.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[13.8, 12.8, 12.0, 11.1, 14.2]",2,88.0,DOWN,DOWN,wnba_player_intelligence
Natasha Howard,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,F,PA,17.9,15.5,12.0,19.0,12.0-19.0,14.5,102.0,-136.0,,,1.0,OVER,MED,0.531,0.495,0.0726,7.3,0.0178,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.0, minutes DOWN, points DOWN.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[14.2, 17.3, 16.4, 15.5, 14.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[17.3, 16.4, 15.5, 14.6, 13.7]",2,88.0,DOWN,DOWN,wnba_player_intelligence
Janelle Salaun,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,PTS,13.2,13.0,9.5,16.5,9.5-16.5,11.5,-104.0,-125.0,,,1.5,OVER,MED,0.544,0.5098,0.0671,6.7,0.0174,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 76.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[12.6, 11.7, 14.8, 13.9, 13.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[11.7, 14.8, 13.9, 13.0, 12.1]",2,76.3,STABLE,STABLE,wnba_player_intelligence
Kayla Thornton,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,3PM,2.4,2.3,0.0,5.8,0.0-5.8,1.5,101.5,-136.5,,,0.8,OVER,MED,0.5258,0.4963,0.0595,5.9,0.0147,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 81.7, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[3.6, 2.8, 1.8, 0.9, 4.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[2.8, 1.8, 0.9, 4.1, 3.2]",2,81.7,STABLE,STABLE,wnba_player_intelligence
Tiffany Hayes,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,G,PTS,7.4,7.0,3.5,10.5,3.5-10.5,8.5,-122.0,-106.0,,,-1.5,UNDER,MED,0.544,0.5146,0.0572,5.7,0.0152,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 60.9, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[5.2, 8.3, 7.5, 6.5, 5.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[8.3, 7.5, 6.5, 5.7, 8.8]",2,60.9,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,3PM,2.2,2.2,0.0,5.7,0.0-5.7,1.5,102.0,-137.5,,,0.7,OVER,MED,0.5232,0.495,0.0569,5.7,0.0139,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[2.2, 1.3, 0.4, 3.6, 2.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[1.3, 0.4, 3.6, 2.7, 1.8]",2,82.3,STABLE,STABLE,wnba_player_intelligence
Sonia Citron,Washington Mystics,Toronto Tempo @ Washington Mystics,G,PTS,16.4,16.9,13.4,20.4,13.4-20.4,17.5,-130.0,100.0,,,-0.6,UNDER,MED,0.5206,0.5,0.0412,4.1,0.0103,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[15.5, 18.7, 17.8, 16.9, 16.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[17.8, 16.9, 16.0, 15.1, 18.2]",3,97.6,DOWN,STABLE,wnba_player_intelligence
Olivia Miles,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,AST,5.6,6.0,2.5,9.5,2.5-9.5,6.5,-134.5,100.5,,,-0.5,UNDER,MED,0.518,0.4988,0.0386,3.9,0.0096,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.5, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[5.1, 4.2, 7.3, 6.5, 5.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[4.2, 7.3, 6.5, 5.5, 4.7]",2,93.5,STABLE,STABLE,wnba_player_intelligence
Sonia Citron,Washington Mystics,Toronto Tempo @ Washington Mystics,G,PR,20.0,20.2,16.7,23.7,16.7-23.7,21.5,-122.0,-108.0,,,-1.3,UNDER,MED,0.5388,0.5192,0.0377,3.8,0.0102,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[18.8, 22.0, 21.1, 20.2, 19.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[21.1, 20.2, 19.3, 18.4, 21.6]",3,97.6,DOWN,STABLE,wnba_player_intelligence
Sonia Citron,Washington Mystics,Toronto Tempo @ Washington Mystics,G,PTS,16.4,16.8,13.3,20.3,13.3-20.3,18.5,-117.0,-114.0,,,-1.7,UNDER,MED,0.5492,0.5327,0.031,3.1,0.0088,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[15.5, 18.6, 17.7, 16.8, 15.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[17.7, 16.8, 15.9, 15.0, 18.2]",3,97.6,DOWN,STABLE,wnba_player_intelligence
Natasha Howard,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,F,PR,22.3,19.1,15.6,22.6,15.6-22.6,18.5,-102.0,-130.0,,,0.6,OVER,MED,0.5206,0.505,0.031,3.1,0.0079,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.0, minutes DOWN, points DOWN.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[17.3, 20.5, 19.6, 18.7, 17.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[20.5, 19.6, 18.7, 17.8, 20.9]",2,88.0,DOWN,DOWN,wnba_player_intelligence
Isabelle Harrison,Toronto Tempo,Toronto Tempo @ Washington Mystics,F,RA,7.6,6.9,3.4,10.4,3.4-10.4,7.5,-132.0,-103.0,,,-0.6,UNDER,MED,0.5206,0.5074,0.026,2.6,0.0067,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.0, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[5.6, 8.7, 7.8, 6.9, 6.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[7.8, 6.9, 6.0, 5.1, 8.2]",3,75.0,DOWN,STABLE,wnba_player_intelligence
Olivia Miles,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,PR,23.5,24.2,20.7,27.7,20.7-27.7,23.5,-104.5,-128.5,,,0.7,OVER,MED,0.5232,0.511,0.0239,2.4,0.0062,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.5, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[26.0, 25.1, 24.2, 23.3, 22.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[25.1, 24.2, 23.3, 22.4, 25.6]",2,93.5,STABLE,STABLE,wnba_player_intelligence
Shakira Austin,Washington Mystics,Toronto Tempo @ Washington Mystics,C,PA,18.1,21.4,17.9,24.9,17.9-24.9,22.5,-122.0,-110.0,,,-1.1,UNDER,MED,0.5336,0.5238,0.0187,1.9,0.0051,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.4, minutes STABLE, points UP.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[20.0, 23.2, 22.3, 21.4, 20.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[22.3, 21.4, 20.5, 19.6, 22.8]",3,97.4,STABLE,UP,wnba_player_intelligence
Kayla McBride,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,REB,3.4,3.1,0.0,6.6,0.0-6.6,2.5,-105.0,-129.0,,,0.6,OVER,MED,0.5206,0.5122,0.0164,1.6,0.0043,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.9, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[2.2, 1.3, 4.5, 3.6, 2.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[1.3, 4.5, 3.6, 2.6, 1.8]",2,99.9,STABLE,STABLE,wnba_player_intelligence
Shakira Austin,Washington Mystics,Toronto Tempo @ Washington Mystics,C,PR,24.9,28.8,25.3,32.3,25.3-32.3,30.5,-113.5,-118.0,,,-1.7,UNDER,MED,0.5492,0.5413,0.0146,1.5,0.0043,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.4, minutes STABLE, points UP.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[27.0, 30.2, 29.2, 28.4, 27.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[29.2, 28.4, 27.4, 30.6, 29.7]",3,97.4,STABLE,UP,wnba_player_intelligence
Shakira Austin,Washington Mystics,Toronto Tempo @ Washington Mystics,C,PTS,15.5,19.0,15.5,22.5,15.5-22.5,19.5,-125.0,-105.5,,,-0.5,UNDER,MED,0.518,0.5134,0.009,0.9,0.0024,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.4, minutes STABLE, points UP.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[17.2, 20.4, 19.4, 18.6, 17.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[19.4, 18.6, 17.6, 20.8, 19.9]",3,97.4,STABLE,UP,wnba_player_intelligence
Cecilia Zandalasini,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,PA,9.9,9.6,6.1,13.1,6.1-13.1,11.5,-109.5,-122.5,,,-1.9,UNDER,MED,0.5544,0.5506,0.007,0.7,0.0021,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 67.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[10.0, 9.2, 8.2, 11.4, 10.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.2, 8.2, 11.4, 10.5, 9.6]",2,67.3,STABLE,STABLE,wnba_player_intelligence
Natasha Howard,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,F,PR,22.3,19.2,15.7,22.7,15.7-22.7,17.5,-120.0,-113.0,,,1.7,OVER,MED,0.5492,0.5455,0.0069,0.7,0.0021,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.0, minutes DOWN, points DOWN.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[17.4, 20.6, 19.6, 18.8, 17.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[20.6, 19.6, 18.8, 17.8, 21.0]",2,88.0,DOWN,DOWN,wnba_player_intelligence
Sonia Citron,Washington Mystics,Toronto Tempo @ Washington Mystics,G,RA,7.3,7.8,4.3,11.3,4.3-11.3,8.5,-123.5,-108.5,,,-0.7,UNDER,MED,0.5232,0.5204,0.0054,0.5,0.0015,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 97.6, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[7.8, 6.9, 6.0, 9.2, 8.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[6.0, 9.2, 8.2, 7.3, 6.4]",3,97.6,DOWN,STABLE,wnba_player_intelligence
Isabelle Harrison,Toronto Tempo,Toronto Tempo @ Washington Mystics,F,PR,19.3,18.0,14.5,21.5,14.5-21.5,17.5,-107.0,-127.0,,,0.5,OVER,MED,0.518,0.5169,0.0021,0.2,0.0006,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.0, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[19.4, 18.4, 17.6, 16.6, 19.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[17.6, 16.6, 19.8, 18.9, 18.0]",3,75.0,DOWN,STABLE,wnba_player_intelligence
Olivia Miles,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,PA,24.2,24.7,21.2,28.2,21.2-28.2,25.5,-121.0,-110.5,,,-0.8,UNDER,MED,0.5258,0.5249,0.0016,0.2,0.0005,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.5, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[22.9, 26.1, 25.1, 24.2, 23.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[26.1, 25.1, 24.2, 23.3, 26.5]",2,93.5,STABLE,STABLE,wnba_player_intelligence
Isabelle Harrison,Toronto Tempo,Toronto Tempo @ Washington Mystics,F,PTS,13.2,12.2,8.7,15.7,8.7-15.7,11.5,-110.0,-133.5,,,0.7,OVER,MED,0.5232,0.5238,-0.0012,-0.1,0.0,BENEFICIARY,ACTIVE MARKET,True,Minutes/usage redistributed from unavailable teammates,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 75.0, minutes DOWN, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[13.5, 12.6, 11.8, 10.8, 14.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[11.8, 10.8, 14.0, 13.1, 12.2]",3,75.0,DOWN,STABLE,wnba_player_intelligence
Kayla McBride,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,G,3PM,3.6,4.0,0.5,7.5,0.5-7.5,2.5,-120.0,-111.5,,,1.5,OVER,MED,0.544,0.5455,-0.0027,-0.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 99.9, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[5.3, 4.5, 3.5, 2.6, 5.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[4.5, 3.5, 2.6, 5.8, 4.9]",2,99.9,STABLE,STABLE,wnba_player_intelligence
Veronica Burton,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,G,PRA,20.9,22.0,18.5,25.5,18.5-25.5,22.5,-122.5,-109.0,,,-0.5,UNDER,MED,0.518,0.5215,-0.0068,-0.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 93.7, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[21.6, 20.6, 23.8, 22.9, 22.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[20.6, 23.8, 22.9, 22.0, 21.1]",2,93.7,STABLE,STABLE,wnba_player_intelligence
Lauren Betts,Washington Mystics,Toronto Tempo @ Washington Mystics,C,PTS,7.1,5.9,2.4,9.4,2.4-9.4,6.5,-118.5,-110.5,,,-0.6,UNDER,MED,0.5206,0.5249,-0.0083,-0.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 62.2, minutes STABLE, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[4.6, 7.7, 6.8, 5.9, 5.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[6.8, 5.9, 5.0, 4.1, 7.2]",3,62.2,STABLE,STABLE,wnba_player_intelligence
Cecilia Zandalasini,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,RA,3.3,3.0,0.0,6.5,0.0-6.5,4.5,-108.0,-122.0,,,-1.5,UNDER,MED,0.544,0.5495,-0.0101,-1.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 67.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[4.3, 3.5, 2.5, 1.6, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[3.5, 2.5, 1.6, 4.8, 3.9]",2,67.3,STABLE,STABLE,wnba_player_intelligence
Natasha Howard,Minnesota Lynx,Minnesota Lynx @ Golden State Valkyries,F,PRA,25.4,22.3,18.8,25.8,18.8-25.8,20.5,-126.5,-106.0,,,1.8,OVER,MED,0.5518,0.5585,-0.012,-1.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.0, minutes DOWN, points DOWN.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[23.7, 22.8, 21.9, 20.9, 24.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[22.8, 21.9, 20.9, 24.1, 23.2]",2,88.0,DOWN,DOWN,wnba_player_intelligence
Kiki Iriafen,Washington Mystics,Toronto Tempo @ Washington Mystics,F,PR,23.9,25.3,21.8,28.8,21.8-28.8,24.5,-114.0,-114.0,,,0.8,OVER,MED,0.5258,0.5327,-0.013,-1.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 88.3, minutes STABLE, points STABLE.",Toronto Tempo @ Washington Mystics,Washington Mystics,Toronto Tempo,"[24.4, 23.5, 26.7, 25.8, 24.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[26.7, 25.8, 24.9, 23.9, 27.1]",3,88.3,STABLE,STABLE,wnba_player_intelligence
Gabby Williams,Golden State Valkyries,Minnesota Lynx @ Golden State Valkyries,F,PA,17.3,17.6,14.1,21.1,14.1-21.1,16.5,-119.0,-112.0,,,1.1,OVER,MED,0.5336,0.5434,-0.018,-1.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com+player_intelligence: season + recent form, usage, efficiency, minutes, pace, role score, and price lean. Intelligence: role 82.3, minutes STABLE, points STABLE.",Minnesota Lynx @ Golden State Valkyries,Golden State Valkyries,Minnesota Lynx,"[17.2, 16.2, 19.4, 18.5, 17.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[16.2, 19.4, 18.5, 17.6, 16.7]",2,82.3,STABLE,STABLE,wnba_player_intelligence
